,SHIFT,OFFENSE,METHOD,START_DATE,END_DATE
13808,EVENING,THEFT F/AUTO,OTHERS,2014-06-29 21:30:00+00:00,2014-06-29 21:55:00+00:00
13809,EVENING,ROBBERY,GUN,2014-06-29 21:30:00+00:00,2014-06-29 21:35:00+00:00
13810,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-06-29 22:15:00+00:00,2014-06-29 22:18:00+00:00
13811,EVENING,THEFT F/AUTO,OTHERS,2014-06-29 10:00:00+00:00,2014-06-29 22:30:00+00:00
13812,EVENING,THEFT/OTHER,OTHERS,2014-06-29 22:56:00+00:00,2014-06-29 22:57:00+00:00
13813,MIDNIGHT,THEFT/OTHER,OTHERS,2014-06-29 23:00:00+00:00,2014-06-29 23:09:00+00:00
13814,MIDNIGHT,THEFT/OTHER,OTHERS,2014-06-28 12:00:00+00:00,2014-06-29 22:45:00+00:00
13815,MIDNIGHT,THEFT/OTHER,OTHERS,2014-06-29 19:00:00+00:00,2014-06-29 19:05:00+00:00
13816,MIDNIGHT,ROBBERY,OTHERS,2014-06-29 22:50:00+00:00,2014-06-29 22:51:00+00:00
13817,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-06-29 02:00:00+00:00,2014-06-29 23:00:00+00:00
13818,MIDNIGHT,THEFT/OTHER,OTHERS,2014-06-28 13:30:00+00:00,2014-06-28 13:45:00+00:00
13819,MIDNIGHT,BURGLARY,OTHERS,2014-06-26 07:00:00+00:00,2014-06-29 22:40:00+00:00
13820,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2014-06-29 22:00:00+00:00,2014-06-30 23:50:00+00:00
13821,MIDNIGHT,THEFT/OTHER,OTHERS,2014-06-30 01:08:00+00:00,2014-06-30 01:30:00+00:00
13822,MIDNIGHT,ROBBERY,GUN,2014-06-30 00:55:00+00:00,2014-06-30 01:03:00+00:00
13823,EVENING,THEFT/OTHER,OTHERS,2014-07-03 22:32:00+00:00,2014-07-03 22:32:00+00:00
13824,EVENING,THEFT/OTHER,OTHERS,2014-07-03 09:30:00+00:00,2014-07-03 15:30:00+00:00
13825,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-07-03 22:31:00+00:00,2014-07-03 22:32:00+00:00
13826,MIDNIGHT,BURGLARY,OTHERS,2014-07-03 17:45:00+00:00,2014-07-03 23:49:00+00:00
13827,MIDNIGHT,ROBBERY,KNIFE,2014-07-04 00:03:00+00:00,2014-07-04 00:05:00+00:00
13828,DAY,THEFT F/AUTO,OTHERS,2014-07-03 23:26:00+00:00,2014-07-03 23:30:00+00:00
13829,MIDNIGHT,BURGLARY,OTHERS,2014-07-04 00:45:00+00:00,2014-07-04 01:10:00+00:00
13830,MIDNIGHT,BURGLARY,OTHERS,2014-07-04 00:31:00+00:00,2014-07-04 00:50:00+00:00
13831,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-07-04 00:01:00+00:00,2014-07-04 01:30:00+00:00
13832,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-07-04 00:16:00+00:00,2014-07-04 00:16:00+00:00
13833,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-04 01:59:00+00:00,2014-07-04 02:01:00+00:00
13834,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-04 01:45:00+00:00,2014-07-04 02:00:00+00:00
13835,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-03 21:30:00+00:00,2014-07-03 23:50:00+00:00
13836,MIDNIGHT,ROBBERY,GUN,2014-07-04 02:32:00+00:00,2014-07-04 02:33:00+00:00
13837,MIDNIGHT,BURGLARY,OTHERS,2014-07-04 03:00:00+00:00,2014-07-04 03:11:00+00:00
13838,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-03 21:30:00+00:00,2014-07-04 02:00:00+00:00
13839,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-04 03:00:00+00:00,2014-07-04 03:26:00+00:00
13840,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-04 02:35:00+00:00,2014-07-04 02:45:00+00:00
13841,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-04 04:10:00+00:00,2014-07-04 04:10:00+00:00
13842,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-04 04:05:00+00:00,2014-07-04 04:05:00+00:00
13843,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-07-04 03:00:00+00:00,2014-07-04 03:15:00+00:00
13844,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-07-04 03:22:00+00:00,2014-07-04 03:25:00+00:00
13845,MIDNIGHT,ROBBERY,OTHERS,2014-07-04 05:20:00+00:00,2014-07-04 05:30:00+00:00
13846,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-07-04 06:36:00+00:00,2014-07-04 06:36:00+00:00
13847,DAY,THEFT/OTHER,OTHERS,2014-07-03 22:00:00+00:00,2014-07-04 09:32:00+00:00
13848,EVENING,THEFT/OTHER,OTHERS,2014-07-06 09:00:00+00:00,2014-07-07 21:00:00+00:00
13849,EVENING,THEFT/OTHER,OTHERS,2014-07-07 21:40:00+00:00,2014-07-07 21:44:00+00:00
13850,EVENING,THEFT/OTHER,OTHERS,2014-07-07 21:57:00+00:00,2014-07-07 21:57:00+00:00
13851,EVENING,THEFT F/AUTO,OTHERS,2014-07-07 18:35:00+00:00,2014-07-07 21:30:00+00:00
13852,EVENING,THEFT/OTHER,OTHERS,2014-07-07 09:00:00+00:00,2014-07-07 22:15:00+00:00
13853,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-06 21:30:00+00:00,2014-07-07 06:30:00+00:00
13854,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-07 22:45:00+00:00,2014-07-07 22:48:00+00:00
13855,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-07 23:36:00+00:00,2014-07-07 23:54:00+00:00
13856,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-07-07 23:35:00+00:00,2014-07-07 23:40:00+00:00
13857,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-07-07 23:42:00+00:00,2014-07-07 23:42:00+00:00
13858,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-07-08 00:15:00+00:00,2014-07-08 00:30:00+00:00
13859,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-07-06 04:00:00+00:00,2014-07-07 05:00:00+00:00
13860,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-08 00:30:00+00:00,2014-07-08 00:45:00+00:00
13861,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-07 20:00:00+00:00,2014-07-08 01:02:00+00:00
13862,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-07 20:00:00+00:00,2014-07-08 00:40:00+00:00
13863,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-08 01:31:00+00:00,2014-07-08 01:40:00+00:00
13864,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-08 02:30:00+00:00,2014-07-08 02:32:00+00:00
13865,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-08 00:01:00+00:00,2014-07-08 03:00:00+00:00
13866,MIDNIGHT,ROBBERY,GUN,2014-07-08 05:25:00+00:00,2014-07-08 05:29:00+00:00
13867,DAY,THEFT F/AUTO,OTHERS,2014-07-08 06:58:00+00:00,2014-07-08 08:00:00+00:00
13868,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-08 05:30:00+00:00,2014-07-08 05:45:00+00:00
13869,DAY,THEFT/OTHER,OTHERS,2014-07-07 10:00:00+00:00,2014-07-07 10:10:00+00:00
13870,DAY,THEFT F/AUTO,OTHERS,2014-07-07 22:00:00+00:00,2014-07-08 07:40:00+00:00
13871,DAY,THEFT/OTHER,OTHERS,2014-07-08 00:30:00+00:00,2014-07-08 07:30:00+00:00
13872,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-07 22:00:00+00:00,2014-07-08 07:10:00+00:00
13873,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-11 13:15:00+00:00,2014-07-11 15:15:00+00:00
13874,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-07-11 23:10:00+00:00,2014-07-11 23:20:00+00:00
13875,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-11 13:00:00+00:00,2014-07-11 17:30:00+00:00
13876,MIDNIGHT,ROBBERY,OTHERS,2014-07-11 23:32:00+00:00,2014-07-11 23:32:00+00:00
13877,MIDNIGHT,ROBBERY,OTHERS,2014-07-11 23:30:00+00:00,2014-07-11 23:32:00+00:00
13878,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-11 23:30:00+00:00,2014-07-11 23:45:00+00:00
13879,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-11 17:21:00+00:00,2014-07-11 20:21:00+00:00
13880,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-11 22:45:00+00:00,2014-07-11 23:15:00+00:00
13881,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-12 00:33:00+00:00,2014-07-12 00:35:00+00:00
13882,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-11 05:45:00+00:00,2014-07-11 20:30:00+00:00
13883,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-07-11 23:06:00+00:00,2014-07-11 23:15:00+00:00
13884,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-11 20:20:00+00:00,2014-07-11 23:20:00+00:00
13885,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-07-12 01:25:00+00:00,2014-07-12 01:27:00+00:00
13886,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-11 19:30:00+00:00,2014-07-12 00:30:00+00:00
13887,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-07-12 01:30:00+00:00,2014-07-12 01:36:00+00:00
13888,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2014-07-12 01:15:00+00:00,2014-07-12 01:20:00+00:00
13889,MIDNIGHT,THEFT F/AUTO,OTHERS,2014-07-12 01:00:00+00:00,2014-07-12 02:04:00+00:00
13890,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-12 01:50:00+00:00,2014-07-12 02:15:00+00:00
13891,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-12 02:50:00+00:00,2014-07-12 02:52:00+00:00
13892,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2014-07-12 02:10:00+00:00,2014-07-12 02:13:00+00:00
13893,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-07-12 02:50:00+00:00,2014-07-12 03:00:00+00:00
13894,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-12 02:10:00+00:00,2014-07-12 02:15:00+00:00
13895,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-07-12 03:25:00+00:00,2014-07-12 03:30:00+00:00
13896,MIDNIGHT,ROBBERY,KNIFE,2014-07-12 03:20:00+00:00,2014-07-12 03:22:00+00:00
13897,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-07-12 03:25:00+00:00,2014-07-12 03:30:00+00:00
13898,DAY,THEFT/OTHER,OTHERS,2014-07-15 09:05:00+00:00,2014-07-15 09:15:00+00:00
13899,DAY,THEFT F/AUTO,OTHERS,2014-07-13 18:00:00+00:00,2014-07-14 13:00:00+00:00
13900,DAY,THEFT/OTHER,OTHERS,2014-07-15 12:20:00+00:00,2014-07-15 12:25:00+00:00
13901,DAY,THEFT/OTHER,OTHERS,2014-07-11 09:00:00+00:00,2014-07-14 22:00:00+00:00
13902,DAY,BURGLARY,OTHERS,2014-07-15 08:30:00+00:00,2014-07-15 11:45:00+00:00
13903,DAY,THEFT/OTHER,OTHERS,2014-07-15 11:00:00+00:00,2014-07-15 11:05:00+00:00
13904,DAY,THEFT/OTHER,OTHERS,2014-05-22 07:04:00+00:00,2014-07-08 12:00:00+00:00
13905,DAY,THEFT/OTHER,OTHERS,2014-07-14 13:00:00+00:00,2014-07-14 13:30:00+00:00
13906,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-14 09:00:00+00:00,2014-07-15 07:00:00+00:00
13907,DAY,THEFT/OTHER,OTHERS,2014-07-15 12:10:00+00:00,2014-07-15 12:15:00+00:00
13908,DAY,THEFT F/AUTO,OTHERS,2014-07-15 08:30:00+00:00,2014-07-15 13:05:00+00:00
13909,DAY,BURGLARY,OTHERS,2014-07-15 10:00:00+00:00,2014-07-15 13:00:00+00:00
13910,DAY,THEFT/OTHER,OTHERS,2014-06-27 13:30:00+00:00,2014-06-30 15:30:00+00:00
13911,DAY,THEFT F/AUTO,OTHERS,2014-07-15 01:00:00+00:00,2014-07-15 11:00:00+00:00
13912,DAY,THEFT/OTHER,OTHERS,2014-07-15 13:45:00+00:00,2014-07-15 13:55:00+00:00
13913,DAY,THEFT/OTHER,OTHERS,2014-07-15 13:00:00+00:00,2014-07-15 14:00:00+00:00
13914,EVENING,BURGLARY,OTHERS,2014-07-15 13:40:00+00:00,2014-07-15 18:00:00+00:00
13915,DAY,BURGLARY,OTHERS,2014-07-15 13:00:00+00:00,2014-07-15 14:30:00+00:00
13916,EVENING,THEFT/OTHER,OTHERS,2014-07-15 15:00:00+00:00,2014-07-15 15:02:00+00:00
13917,EVENING,THEFT/OTHER,OTHERS,2014-07-15 15:10:00+00:00,2014-07-15 15:14:00+00:00
13918,EVENING,THEFT/OTHER,OTHERS,2014-07-15 15:05:00+00:00,2014-07-15 15:20:00+00:00
13919,EVENING,THEFT/OTHER,OTHERS,2014-07-15 14:50:00+00:00,2014-07-15 14:55:00+00:00
13920,EVENING,BURGLARY,OTHERS,2014-07-15 12:00:00+00:00,2014-07-15 14:00:00+00:00
13921,EVENING,BURGLARY,OTHERS,2014-07-15 13:00:00+00:00,2014-07-15 15:00:00+00:00
13922,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-07-15 16:19:00+00:00,2014-07-15 16:20:00+00:00
13923,EVENING,THEFT/OTHER,OTHERS,2014-07-15 09:15:00+00:00,2014-07-15 12:15:00+00:00
13924,MIDNIGHT,ROBBERY,OTHERS,2014-07-19 04:37:00+00:00,2014-07-19 04:38:00+00:00
13925,MIDNIGHT,BURGLARY,OTHERS,2014-07-19 04:22:00+00:00,2014-07-19 04:24:00+00:00
13926,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-07-17 14:00:00+00:00,2014-07-19 05:00:00+00:00
13927,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2014-07-19 06:25:00+00:00,2014-07-19 06:25:00+00:00
13928,MIDNIGHT,ROBBERY,OTHERS,2014-07-19 05:23:00+00:00,2014-07-19 05:33:00+00:00
13929,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-17 07:00:00+00:00,2014-07-19 06:30:00+00:00
13930,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-18 11:00:00+00:00,2014-07-18 21:00:00+00:00
13931,DAY,THEFT F/AUTO,OTHERS,2014-07-19 01:00:00+00:00,2014-07-19 06:00:00+00:00
13932,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-17 02:00:00+00:00,2014-07-19 02:45:00+00:00
13933,DAY,THEFT F/AUTO,OTHERS,2014-07-18 21:00:00+00:00,2014-07-19 06:30:00+00:00
13934,MIDNIGHT,THEFT/OTHER,OTHERS,2014-07-19 04:00:00+00:00,2014-07-19 05:00:00+00:00
13935,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-19 04:31:00+00:00,2014-07-19 08:00:00+00:00
13936,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-19 00:30:00+00:00,2014-07-19 07:25:00+00:00
13937,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2014-07-19 00:30:00+00:00,2014-07-19 01:00:00+00:00
13938,DAY,THEFT F/AUTO,OTHERS,2014-07-18 19:00:00+00:00,2014-07-19 06:30:00+00:00
13939,DAY,THEFT/OTHER,OTHERS,2014-07-18 19:00:00+00:00,2014-07-19 08:00:00+00:00
13940,DAY,THEFT F/AUTO,OTHERS,2014-07-18 22:00:00+00:00,2014-07-19 08:47:00+00:00
13941,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-18 20:00:00+00:00,2014-07-19 08:00:00+00:00
13942,DAY,THEFT F/AUTO,OTHERS,2014-07-19 09:00:00+00:00,2014-07-19 09:25:00+00:00
13943,DAY,THEFT F/AUTO,OTHERS,2014-07-18 20:15:00+00:00,2014-07-19 09:12:00+00:00
13944,DAY,THEFT/OTHER,OTHERS,2014-07-19 08:30:00+00:00,2014-07-19 09:13:00+00:00
13945,DAY,THEFT F/AUTO,OTHERS,2014-07-18 21:00:00+00:00,2014-07-19 09:30:00+00:00
13946,DAY,THEFT F/AUTO,OTHERS,2014-07-18 19:00:00+00:00,2014-07-19 09:00:00+00:00
13947,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-18 23:30:00+00:00,2014-07-19 09:53:00+00:00
13948,DAY,THEFT F/AUTO,OTHERS,2014-07-18 19:00:00+00:00,2014-07-19 09:45:00+00:00
13949,DAY,THEFT F/AUTO,OTHERS,2014-07-18 19:00:00+00:00,2014-07-19 10:04:00+00:00
13950,EVENING,BURGLARY,OTHERS,2014-07-22 07:00:00+00:00,2014-07-22 17:00:00+00:00
13951,EVENING,THEFT/OTHER,OTHERS,2014-07-22 16:55:00+00:00,2014-07-22 17:05:00+00:00
13952,EVENING,THEFT/OTHER,OTHERS,2014-07-21 09:30:00+00:00,2014-07-21 12:30:00+00:00
13953,EVENING,THEFT/OTHER,OTHERS,2014-07-22 17:35:00+00:00,2014-07-22 17:40:00+00:00
13954,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-07-22 05:40:00+00:00,2014-07-22 15:00:00+00:00
13955,EVENING,THEFT F/AUTO,OTHERS,2014-07-22 17:29:00+00:00,2014-07-22 17:30:00+00:00
13956,EVENING,ROBBERY,GUN,2014-07-22 16:45:00+00:00,2014-07-22 16:42:00+00:00
13957,EVENING,THEFT/OTHER,OTHERS,2014-07-21 23:55:00+00:00,2014-07-22 05:00:00+00:00
13958,EVENING,SEX ABUSE,OTHERS,2014-07-22 01:30:00+00:00,2014-07-22 02:00:00+00:00
13959,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-07-21 18:15:00+00:00,2014-07-22 02:30:00+00:00
13960,EVENING,THEFT/OTHER,OTHERS,2014-07-22 17:40:00+00:00,2014-07-22 17:44:00+00:00
13961,EVENING,MOTOR VEHICLE THEFT,OTHERS,2014-07-21 18:00:00+00:00,2014-07-21 19:00:00+00:00
13962,EVENING,THEFT/OTHER,OTHERS,2014-07-21 16:25:00+00:00,2014-07-21 16:27:00+00:00
13963,EVENING,THEFT F/AUTO,OTHERS,2014-07-22 18:56:00+00:00,2014-07-22 19:00:00+00:00
13964,EVENING,THEFT/OTHER,OTHERS,2014-07-22 19:14:00+00:00,2014-07-22 19:30:00+00:00
13965,EVENING,THEFT F/AUTO,OTHERS,2014-07-20 23:00:00+00:00,2014-07-22 17:45:00+00:00
13966,EVENING,THEFT/OTHER,OTHERS,2014-07-22 18:00:00+00:00,2014-07-22 18:10:00+00:00
13967,EVENING,THEFT F/AUTO,OTHERS,2014-07-22 16:00:00+00:00,2014-07-22 16:30:00+00:00
13968,EVENING,THEFT/OTHER,OTHERS,2014-06-04 05:00:00+00:00,2014-07-22 20:15:00+00:00
13969,EVENING,THEFT F/AUTO,OTHERS,2014-07-20 15:00:00+00:00,2014-07-22 12:00:00+00:00
13970,EVENING,THEFT F/AUTO,OTHERS,2014-07-21 22:00:00+00:00,2014-07-22 19:30:00+00:00
13971,EVENING,THEFT/OTHER,OTHERS,2014-07-22 18:00:00+00:00,2014-07-22 20:32:00+00:00
13972,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2014-07-22 18:05:00+00:00,2014-07-22 18:05:00+00:00
13973,EVENING,ROBBERY,OTHERS,2014-07-22 20:50:00+00:00,2014-07-22 00:00:00+00:00
13974,EVENING,THEFT/OTHER,OTHERS,2014-07-22 20:19:00+00:00,2014-07-22 20:25:00+00:00
13975,EVENING,THEFT/OTHER,OTHERS,2014-07-22 09:00:00+00:00,2014-07-22 20:45:00+00:00
13976,DAY,BURGLARY,OTHERS,2014-07-26 00:01:00+00:00,2014-07-26 05:45:00+00:00
13977,DAY,THEFT F/AUTO,OTHERS,2014-07-25 17:00:00+00:00,2014-07-26 09:15:00+00:00
13978,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-25 22:45:00+00:00,2014-07-26 09:00:00+00:00
13979,DAY,THEFT F/AUTO,OTHERS,2014-07-25 16:00:00+00:00,2014-07-26 07:30:00+00:00
13980,DAY,THEFT F/AUTO,OTHERS,2014-07-26 10:00:00+00:00,2014-07-26 10:05:00+00:00
13981,DAY,THEFT F/AUTO,OTHERS,2014-07-25 22:00:00+00:00,2014-07-26 10:00:00+00:00
13982,DAY,THEFT/OTHER,OTHERS,2014-07-26 10:48:00+00:00,2014-07-26 10:53:00+00:00
13983,DAY,THEFT F/AUTO,OTHERS,2014-07-25 23:30:00+00:00,2014-07-26 09:25:00+00:00
13984,DAY,THEFT F/AUTO,OTHERS,2014-07-26 06:00:00+00:00,2014-07-26 10:17:00+00:00
13985,DAY,THEFT/OTHER,OTHERS,2014-07-26 10:15:00+00:00,2014-07-26 10:17:00+00:00
13986,EVENING,BURGLARY,OTHERS,2014-07-22 14:00:00+00:00,2014-07-22 14:10:00+00:00
13987,DAY,THEFT/OTHER,OTHERS,2014-07-26 10:45:00+00:00,2014-07-26 10:53:00+00:00
13988,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2014-07-26 10:12:00+00:00,2014-07-26 10:12:00+00:00
13989,DAY,THEFT/OTHER,OTHERS,2014-07-26 11:00:00+00:00,2014-07-26 11:15:00+00:00
13990,DAY,THEFT F/AUTO,OTHERS,2014-07-26 00:15:00+00:00,2014-07-26 11:00:00+00:00
13991,DAY,THEFT F/AUTO,OTHERS,2014-07-26 01:45:00+00:00,2014-07-26 03:55:00+00:00
13992,DAY,THEFT F/AUTO,OTHERS,2014-07-26 08:30:00+00:00,2014-07-26 11:30:00+00:00
13993,DAY,THEFT F/AUTO,OTHERS,2014-07-25 20:30:00+00:00,2014-07-26 12:26:00+00:00
13994,DAY,THEFT F/AUTO,OTHERS,2014-07-26 12:40:00+00:00,2014-07-26 12:44:00+00:00
13995,DAY,THEFT/OTHER,OTHERS,2014-07-26 12:27:00+00:00,2014-07-26 12:40:00+00:00
13996,DAY,THEFT F/AUTO,OTHERS,2014-07-26 12:50:00+00:00,2014-07-26 12:55:00+00:00
13997,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2014-07-26 12:25:00+00:00,2014-07-26 12:27:00+00:00
13998,DAY,THEFT F/AUTO,OTHERS,2014-07-26 13:00:00+00:00,2014-07-26 13:17:00+00:00
13999,DAY,THEFT/OTHER,OTHERS,2014-07-26 12:40:00+00:00,2014-07-26 12:41:00+00:00
14000,DAY,THEFT/OTHER,OTHERS,2014-07-26 13:39:00+00:00,2014-07-26 13:40:00+00:00
14001,DAY,THEFT F/AUTO,OTHERS,2014-07-26 11:30:00+00:00,2014-07-26 12:30:00+00:00
14002,DAY,THEFT F/AUTO,OTHERS,2014-07-29 07:35:00+00:00,2014-07-29 07:40:00+00:00
14003,DAY,THEFT F/AUTO,OTHERS,2014-07-29 07:35:00+00:00,2014-07-29 07:39:00+00:00
14004,MIDNIGHT,BURGLARY,OTHERS,2014-07-29 06:40:00+00:00,2014-07-29 06:45:00+00:00
14005,DAY,THEFT/OTHER,OTHERS,2014-07-29 07:47:00+00:00,2014-07-29 07:50:00+00:00
14006,DAY,THEFT F/AUTO,OTHERS,2014-07-29 08:06:00+00:00,2014-07-29 08:08:00+00:00
14007,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,2014-07-29 07:30:00+00:00,2014-07-29 07:35:00+00:00
14008,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-28 08:30:00+00:00,2014-07-29 08:10:00+00:00
14009,DAY,THEFT/OTHER,OTHERS,2014-07-26 06:51:00+00:00,2014-07-29 08:58:00+00:00
14010,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-28 06:00:00+00:00,2014-07-29 08:31:00+00:00
14011,DAY,THEFT F/AUTO,OTHERS,2014-07-29 07:58:00+00:00,2014-07-29 08:00:00+00:00
14012,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2014-07-29 07:45:00+00:00,2014-07-29 07:46:00+00:00
14013,DAY,THEFT/OTHER,OTHERS,2014-07-24 10:00:00+00:00,2014-07-24 10:40:00+00:00
14014,DAY,THEFT/OTHER,OTHERS,2014-07-28 09:45:00+00:00,2014-07-28 12:45:00+00:00
14015,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-28 22:00:00+00:00,2014-07-29 07:00:00+00:00
14016,DAY,THEFT/OTHER,OTHERS,2014-07-29 09:30:00+00:00,2014-07-29 09:39:00+00:00
14017,DAY,THEFT/OTHER,OTHERS,2014-07-28 17:10:00+00:00,2014-07-28 17:30:00+00:00
14018,DAY,THEFT/OTHER,OTHERS,2014-07-29 10:07:00+00:00,2014-07-29 10:07:00+00:00
14019,DAY,MOTOR VEHICLE THEFT,OTHERS,2014-07-28 19:30:00+00:00,2014-07-29 07:30:00+00:00
14020,DAY,ROBBERY,OTHERS,2014-07-29 09:30:00+00:00,2014-07-29 09:32:00+00:00
14021,DAY,THEFT/OTHER,OTHERS,2014-07-29 10:10:00+00:00,2014-07-29 10:15:00+00:00
14022,DAY,THEFT/OTHER,OTHERS,2014-07-28 22:00:00+00:00,2014-07-29 08:00:00+00:00
14023,DAY,THEFT/OTHER,OTHERS,2014-07-22 02:00:00+00:00,2014-07-22 02:50:00+00:00
14024,DAY,BURGLARY,OTHERS,2014-07-29 10:27:00+00:00,2014-07-29 10:30:00+00:00
14025,DAY,THEFT/OTHER,OTHERS,2014-07-28 22:00:00+00:00,2014-07-28 22:00:00+00:00
14026,DAY,THEFT/OTHER,OTHERS,2014-07-29 11:23:00+00:00,2014-07-29 11:23:00+00:00
14027,DAY,THEFT/OTHER,OTHERS,2014-07-29 08:30:00+00:00,2014-07-29 09:15:00+00:00
14028,EVENING,SEX ABUSE,OTHERS,2014-05-27 00:01:00+00:00,2014-05-29 23:59:00+00:00
14029,EVENING,BURGLARY,OTHERS,2014-06-02 08:00:00+00:00,2014-06-02 17:15:00+00:00
14030,EVENING,THEFT/OTHER,OTHERS,2014-05-30 14:00:00+00:00,2014-06-02 17:16:00+00:00
14031,EVENING,ROBBERY,OTHERS,2014-06-02 17:00:00+00:00,2014-06-02 17:01:00+00:00
14032,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2014-06-02 17:26:00+00:00,2014-06-02 18:20:00+00:00
14033,EVENING,THEFT/OTHER,OTHERS,2014-06-02 18:03:00+00:00,2014-06-02 18:20:00+00:00
14034,EVENING,THEFT/OTHER,OTHERS,2014-06-09 13:43:00+00:00,2014-06-09 13:45:00+00:00
14035,EVENING,THEFT F/AUTO,OTHERS,2014-06-09 15:53:00+00:00,2014-06-09 17:53:00+00:00
14036,EVENING,THEFT/OTHER,OTHERS,2014-05-09 15:00:00+00:00,2014-05-11 15:10:00+00:00
14037,EVENING,THEFT/OTHER,OTHERS,2014-06-09 14:00:00+00:00,2014-06-09 17:00:00+00:00
14038,EVENING,THEFT/OTHER,OTHERS,2014-06-09 15:30:00+00:00,2014-06-09 16:58:00+00:00
